"bref_id","lon","lat"
"bedros001cam",-84.5538165,33.3023411
"beeler001dal",-95.992775,36.1539816
"bell--005jos",-89.0939952,42.2711311
"belt--001bra",-94.6554874,31.6035129
"beltra001car",-66.4866733,18.4204876
"beltre001adr",-69.9312117,18.4860575
"benoit001joa",-70.6930568,19.4791963
"berrio000jos",-66.1659674,18.3691963
"betanc001chr",-79.4028639,9.1011785
"betanc001del",-74.0059413,40.7127837
"bettis001cha",-101.8551665,33.5778631
"betts-000mar",-86.7816016,36.1626638
"billin003cha",-84.3557802,41.2844933
"blach-000ty-",-104.990251,39.7392358
"blackb000cla",-101.8312969,35.2219971
"blackm002cha",-96.7969879,32.7766642
"blair-001aar",-115.1398296,36.1699412
"blair-001car",-96.8899636,32.9756415
"blanco001and",-68.3249843,10.4564914
"blanco001gre",-66.9511459,10.5004352
"blanto001jos",-86.4808043,36.9685219
"blash-001jab",-64.9534009,18.335361
"blazek001mic",-115.1398296,36.1699412
"blevin002jer",-82.3534727,36.3134397
"bogaer001xan",-70.0086306,12.5092044
"bolsin001mic",-87.6297982,41.8781136
"bour--001jus",-77.0368707,38.9071923
"bourjo001pet",-87.8406192,42.0111412
"bourn-001mic",-95.3698028,29.7604267
"boxber001bra",-117.9242966,33.8703596
"boyd--000mat",-122.2006786,47.610377
"brach-001bra",-74.3000878,40.2136754
"bracho000sil",-71.7147951,10.6544509
"bradle000arc",-95.3696909,35.7478769
"bradle000jac",-77.4360481,37.5407246
"brantl001mic",-122.2006786,47.610377
"braun-001rya",-120.4364208,34.6882456
"britto001zac",-118.442425,34.227617
"broadw001mic",-88.6000478,37.0833893
"broxto001jon",-82.0105148,33.4734978
"bruce-001jay",-94.1265562,30.080174
"bryant001kri",-115.1398296,36.1699412
"buchan001dav",-84.3879824,33.7489954
"buchho001cla",-93.9923965,29.9743803
"buehrl001mar",-90.4974359,38.7881062
"bumgar001mad",-81.3444573,35.7344538
"bundy-000dyl",-95.992775,36.1539816
"burgos002enr",-79.4028639,9.1011785
"burns-002bil",-84.3879824,33.7489954
"butler001bil",-81.706484,30.1660736
"butler001edw",-76.2874927,36.7682088
"butler001joe",-88.5561272,30.3657552
"buxton000byr",-82.3484618,31.7782514
"cabrer001asd",-64.6334643,10.2007985
"cabrer001mel",-69.9312117,18.4860575
"cabrer001ram",-66.9511459,10.5004352
"cabrer003jos",-67.6066164,10.2441931
"cahill001tre",-117.3794834,33.1958696
"cain--001lor",-83.2784851,30.8327022
"cain--001mat",-85.3904888,31.2232313
"calhou001kol",-112.5837766,33.3703197
"callas001alb",-67.6066164,10.2441931
"camine001arq",-69.9312117,18.4860575
"campbe003eri",-72.0759105,41.5242649
"campos000leo",-70.6032995,9.3191109
"canha-001mar",-121.8863286,37.3382082
"cano--001rob",-69.2996732,18.4720698
"capps-000car",-77.5816353,35.2626635
"carpen002mat",-94.7976958,29.3013479
"carras002car",-69.3473509,10.0677719
"carter001ver",-122.2363548,37.4852152
"casali000cur",-122.0651819,37.9100783
"cashne001and",-95.4560512,30.3118769
"casill001san",-70.1030668,18.4188797
"castel002nic",-80.2521157,26.0764783
"castil000rus",-78.7589558,21.8405365
"castil001wel",-69.8270015,18.4889893
"castro000mig",-68.9658817,18.4338645
"castro001dan",-110.9089378,27.9178651
"castro001jas",-122.0863522,37.6940973
"castro001sta",-71.6406361,19.8473452
"cecil-001bre",-76.6605187,38.7217837
"cedeno001xav",-66.791842,18.0191314
"cervel001fra",-67.9972104,10.1579312
"cesped000yoe",-77.2807423,20.2281486
"cessa-001lui",-96.9237751,18.8838909
"chafin000and",-84.1688274,39.6895036
"chapma001aro",-76.2594981,20.8795129
"chapma002kev",-80.2706044,26.271192
"chatwo001tyl",-117.1825381,34.0555693
"chavez001jes",-117.2927641,34.5362184
"chen--001wei",120.3014353,22.6272784
"chirin001rob",-70.1813018,11.711511
"chisen001lon",-76.7260436,34.7229391
"choate001ran",-98.4936282,29.4241219
"choo--001shi",129.0756416,35.1795543
"cingra000ant",-87.6243803,41.0944174
"cishek001ste",-70.6085886,41.5532208
"claudi001ale",-66.1057217,18.4663338
"cleven001ste",-76.6121893,39.2903848
"clevin000mic",-81.655651,30.3321838
"cobb--001ale",-71.0588801,42.3600825
"coghla001chr",-77.1527578,39.0839973
"colabe001chr",-71.4161565,42.279286
"cole--001aj-",-81.3081226,28.6988853
"cole--001ger",-117.9289469,33.6189101
"collin004tim",-71.8022934,42.2625932
"colome001ale",-69.9312117,18.4860575
"colon-001bar",-70.8268604,19.6678962
"colon-001chr",-66.166,18.1119051
"confor001mic",-122.3320708,47.6062095
"conger001hyu",-122.3126222,47.3223221
"conley001ada",-122.121512,47.6739881
"contre002wil",-68.0298654,10.4697685
"cooney000tim",-75.451571,40.1856597
"corbin001pat",-76.1717547,43.1856814
"correa000car",-66.6140616,18.0110768
"cosart001jar",-95.0949303,29.5074538
"cotham001cal",-86.5186054,36.200055
"cotton000jha",-64.9534009,18.335361
"cotts-001nea",-89.9839935,38.5200504
"cowgil001col",-84.5037164,38.0405837
"cozart001zac",-90.0489801,35.1495343
"cravy-001tyl",-122.1341321,38.0193657
"crawfo000jp-",-118.1339563,33.8536269
"crawfo001bra",-122.0838511,37.3860517
"crawfo001car",-95.3698028,29.7604267
"crocke000kyl",-76.4730122,37.0870821
"cron--002chr",-117.9242966,33.8703596
"cruz--001arn",-80.0364297,26.7056206
"cruz--002nel",-71.5056249,19.6655458
"cueto-001joh",-69.2996732,18.4720698
"danks-001joh",-97.7430608,30.267153
"darnau001tra",-118.1937395,33.7700504
"darvis001yu-",135.6062119,34.5580348
"davies000zac",-122.2928974,47.1853785
"davis-001khr",-118.1339563,33.8536269
"davis-001wad",-81.5859099,27.9014133
"davis-003chr",-94.7404891,32.5007037
"davis-024wil",-77.3971839,34.5526655
"degrom001jac",-81.3031179,29.028318
"dejesu001dav",-73.9441579,40.6781784
"dejesu001iva",-66.1109998,18.3574502
"delaro001jor",-100.3161126,25.6866142
"delaro001rub",-69.9312117,18.4860575
"delgad001ran",-80.2711588,7.7657031
"deloss001abe",-70.6871091,19.7807686
"dendek001mat",-80.1373174,26.1224386
"descla001ant",-74.3000878,40.2136754
"deshie002del",-84.6497443,33.0814396
"desmon001ian",-82.5306527,27.3364347
"despai000odr",-82.345189,23.0540698
"diaz--003jai",-64.6334643,10.2007985
"diaz--007jos",-68.9658817,18.4338645
"dicker001ale",-117.0358646,32.9628232
"dicker001mck",-90.4531535,31.2437872
"dickey001rob",-86.7816016,36.1626638
"diekma001jac",-96.6625231,40.1222236
"dietri002der",-81.6943605,41.49932
"donald001jos",-87.2169149,30.421309
"doolit001sea",-103.2310149,44.0805434
"doubro001fel",-68.0298654,10.4697685
"dozier001bri",-89.2903392,31.3271189
"drake-001oli",-71.8022934,42.2625932
"drew--001ste",-83.3726575,30.9913064
"drury-001bra",-123.3283925,42.4390069
"duda--001luc",-118.2436849,34.0522342
"duffey000tyl",-95.3698028,29.7604267
"duffy-000mat",-71.0588801,42.3600825
"duffy-001dan",-119.8276389,34.4358294
"duffy-001mat",-118.1937395,33.7700504
"duke--001zac",-97.5766862,31.7823798
"dull--000rya",-80.244216,36.0998596
"dunn--001mic",-108.2186856,36.7280583
"duvall001ada",-85.7584557,38.2526647
"dyson-001jar",-90.4531535,31.2437872
"dyson-001sam",-82.4571776,27.950575
"eaton-002ada",-83.8088171,39.9242266
"edward000car",-81.6187178,34.2745833
"edward002jon",-87.6297982,41.8781136
"eibner001bre",-95.4612625,30.1658207
"eickho001jer",-87.5710898,37.9715592
"elias-000roe",-74.8741045,20.1455917
"ellis-001and",-89.5181476,37.3058839
"ellsbu001jac",-121.1294872,44.6334544
"encarn001edw",-68.9658817,18.4338645
"eovald001nat",-95.3698028,29.7604267
"erlin-001rob",-122.2711137,37.8043637
"escoba001alc",-66.3825114,10.6163262
"escoba001edu",-67.4933707,10.0313499
"escoba001yun",-82.345189,23.0540698
"espino002dan",-117.8678338,33.7455731
"esteve002car",-69.9312117,18.4860575
"estrad002mar",-114.9649999,32.078611
"ethier001and",-112.0740373,33.4483771
"famili001jeu",-69.9312117,18.4860575
"faria-000jac",-118.0467306,33.846404
"farmer001geo",-84.0176904,33.6676103
"farquh001dan",-80.2962555,26.007765
"feldma001sco",-157.7394444,21.4022222
"feliz-001mic",-70.7346887,18.4531742
"feliz-001nef",-70.7346887,18.4531742
"fernan009jos",-79.9416549,22.424398
"fielde001pri",-117.6508876,34.0633443
"fields003jos",-83.357567,33.9519347
"fien--001cas",-122.7140548,38.440429
"fiers-001mic",-80.1494901,26.0112014
"finneg000bra",-97.3307658,32.7554883
"fister001dou",-120.4829677,37.3021632
"flaher001rya",-70.2553259,43.661471
"flores001ken",-70.7346887,18.4531742
"flores002ram",-70.2371045,8.6231498
"flores003wil",-67.9972104,10.1579312
"flower001tyl",-84.3615555,34.0232431
"flynn-002bri",-95.992775,36.1539816
"foltyn001mic",-89.6962194,41.788642
"forsyt001log",-90.0489801,35.1495343
"fowler002wil",-84.3879824,33.7489954
"franco001mai",-70.7346887,18.4531742
"frankl001nic",-81.269453,28.8028612
"frasor001jas",-87.6297982,41.8781136
"frazie001tod",-74.0681931,40.0831714
"freema001sam",-95.3698028,29.7604267
"freema002fre",-117.9536697,33.7091847
"freese001dav",-97.396381,27.8005828
"frias-001car",-69.8537844,19.3791006
"fulmer002mic",-97.5164276,35.4675602
"furbus001cha",-70.2408811,43.6414716
"gallar001yov",-101.937897,20.073481
"gallo-001joe",-114.9817213,36.0395247
"galvis001fre",-70.1813018,11.711511
"gant--000joh",-81.0998342,32.0835407
"garcia000jar",-69.9312117,18.4860575
"garcia001gre",-116.9625269,32.7947731
"garcia001yim",-70.5235185,19.3892489
"garcia002jai",-98.2978951,26.0508406
"garcia004ado",-78.5660852,21.9329515
"garcia011lui",-69.9312117,18.4860575
"gardne001bre",-80.4137037,33.3226624
"garnea001dus",-118.3406288,33.8358492
"garza-001mat",-119.6120765,36.5707838
"gattis001eva",-96.7969879,32.7766642
"gausma001kev",-104.8771726,39.5807452
"gearri001cor",-85.3096801,35.0456297
"geltz-001ste",-78.7103118,43.286723
"gennet001rya",-84.5120196,39.1031182
"gentry001cra",-94.3985475,35.3859242
"giavot001joh",-90.1528519,29.9840922
"gibson002kyl",-85.7694226,39.785043
"giles-001ken",-106.6055534,35.0853336
"gilmar001sea",-118.8375937,34.1705609
"gimene001chr",-121.5682751,37.0057816
"giolit000luc",-118.4911912,34.0194543
"givens001myc",-82.4571776,27.950575
"glasno000tyl",-118.5308652,34.3847198
"godley001zac",-81.0348202,33.2971012
"goedde001eri",-122.3255254,37.5629917
"goins-001rya",-97.678896,30.5082551
"goldsc001pau",-75.5397878,39.7390721
"gomes-001yan",-46.6333094,-23.5505199
"gomez-003car",-70.6930568,19.4791963
"gonzal000sev",-80.9760556,8.0884943
"gonzal001adr",-117.1610838,32.715738
"gonzal001ale",-80.0728201,26.4614625
"gonzal002gio",-80.2781057,25.8575963
"gonzal004alf",-66.7041197,10.27085
"gonzal004car",-71.7147951,10.6544509
"gonzal004mig",-103.3496092,20.6596988
"gonzal009mar",-62.7676633,8.2750921
"gonzal013mar",-105.084423,40.5852602
"goody-000nic",-81.3792365,28.5383355
"gordon001ale",-96.6851982,40.8257625
"gose--001ant",-118.1597911,33.8894598
"gott--000tre",-84.5037164,38.0405837
"graham001jon",-121.7680088,37.6818745
"granda001yas",-82.345189,23.0540698
"grande001cur",-87.6800486,41.6572562
"gravem000ken",-85.9538532,32.944012
"gray--001jon",-96.9253004,35.3272928
"gray--001son",-86.7816016,36.1626638
"greene002sha",-81.7728543,28.5494447
"greger001luk",-87.8406192,42.0111412
"gregor003mar",4.8951679,52.3702157
"greink001don",-81.3792365,28.5383355
"grichu001ran",-95.8085623,29.5571825
"griffi001aj-",-116.9625269,32.7947731
"grilli001jas",-83.1446485,42.4894801
"grimm-001jus",-82.1887444,36.5951059
"guerra001deo",-62.6501045,8.3457381
"guerra001jun",-62.6501045,8.3457381
"guerri000tay",-82.0105148,33.4734978
"gutier002fra",-66.9511459,10.5004352
"guyer-001bra",-75.6054882,39.9606643
"gyorko001jed",-79.9558968,39.629526
"hahn--001jes",-72.0759105,41.5242649
"hale--001dav",-84.5499327,33.952602
"hamels001col",-117.1610838,32.715738
"hamilt002bil",-89.5553465,31.645443
"hamilt004jos",-78.6381787,35.7795897
"hammel001jas",-82.3940104,34.8526176
"hand--001bra",-93.2650108,44.977753
"haniga001rya",-77.0368707,38.9071923
"hanson001ale",-68.9658817,18.4338645
"happ--001jam",-89.1289728,41.3275349
"harang001aar",-117.1610838,32.715738
"hardy-001bla",-122.3320708,47.6062095
"hardy-001jam",-110.926479,32.2217429
"harper002bry",-115.1398296,36.1699412
"harris006jos",-84.5120196,39.1031182
"harris012wil",-95.3698028,29.7604267
"harvey001mat",-72.0995209,41.3556539
"hatche001dav",-77.5816353,35.2626635
"headle001cha",-104.7008056,38.682219
"heaney001and",-97.5164276,35.4675602
"heathc001zac",-94.0476882,33.425125
"hechav001ade",-75.8301537,20.01693
"hedges000aus",-117.6625509,33.5016932
"hellic001jer",-93.6091064,41.6005448
"hendri001kyl",-117.9289469,33.6189101
"hendri001lia",115.8570471,-31.9535132
"hernan002ces",-67.9972104,10.1579312
"hernan002dav",-121.4943996,38.5815719
"hernan002enr",-66.1057217,18.4663338
"hernan003fel",-67.9972104,10.1579312
"herrer000dil",-75.4794257,10.3910485
"herrer001kel",-70.3420209,19.3775908
"herrer001odu",-64.4783467,9.3928919
"herrma001chr",-95.6160549,30.0971621
"heston001chr",-80.5886646,28.0344621
"heywar001jas",-74.1165313,40.9792645
"hicks-001aar",-118.2922461,33.7360619
"hill--001aar",-119.2920585,36.3302284
"hill--002ric",-71.0588801,42.3600825
"hinojo000dal",-82.8220232,21.7084737
"hochev001luk",-104.990251,39.7392358
"holada001joh",-96.7969879,32.7766642
"holdzk001joh",-118.1445155,34.1477849
"hollan001der",-82.4012642,40.0581205
"hollan001mar",-122.2711137,37.8043637
"hollid001mat",-97.0583681,36.1156071
"holt--001bro",-97.3307658,32.7554883
"hosmer001eri",-80.2907618,25.7050697
"house-001tj-",-89.7811745,30.2751945
"houser000adr",-94.969956,35.91537
"howell002jam",-120.9968782,37.6390972
"hudson002dan",-79.1422464,37.4137536
"hughes001phi",-117.6719953,33.6000232
"hughes003wil",-73.5387341,41.0534302
"hundle001nic",-123.2620435,44.5645659
"hunter001tom",-86.158068,39.768403
"hutchi002and",-81.9498042,28.0394654
"iannet001chr",-71.4128343,41.8239891
"iglesi000rai",-82.8220232,21.7084737
"iglesi001jos",-82.345189,23.0540698
"inciar001end",-71.7147951,10.6544509
"infant001oma",-64.6334643,10.2007985
"iwakum001his",139.4265933,35.7453692
"jackso001aus",-97.1330683,33.2148412
"jackso001luk",-80.1373174,26.1224386
"jackso004edw",10.0060398,48.3906042
"jankow000tra",-76.3055144,40.0378755
"jansen001ken",-68.8824233,12.1224221
"jaso--001joh",-117.0841955,32.6400541
"jay---001jon",-80.1917902,25.7616798
"jeffre001jer",-78.9013987,36.6987493
"jennin001dan",-122.272747,37.8715926
"jennin001des",-86.80249,33.5206608
"jepsen001kev",-117.9145036,33.8352932
"jimene001uba",-69.8537844,19.3791006
"johnso006chr",-81.9498042,28.0394654
"johnso009eri",-122.0838511,37.3860517
"johnso010jos",-93.2650108,44.977753
"johnso025jam",-75.9588092,42.1156308
"jokisc001eri",-89.6501481,39.7817213
"jones-001ada",-117.1610838,32.715738
"jones-001nat",-84.3696594,38.7864569
"jordan001tay",-80.6659842,28.3180688
"joseph001cal",-86.7816016,36.1626638
"joyce-001mat",-82.4571776,27.950575
"judge-001aar",-121.0838313,38.0213118
"jungma001tay",-97.342782,31.0982344
"kahnle001tho",-73.760537,42.7477661
"kang--000jeo",126.8526012,35.1595454
"karns-001nat",-79.8314437,41.3978358
"kazmir001sco",-95.3698028,29.7604267
"kela--000keo",-118.2436849,34.0522342
"kelley001sha",-85.7584557,38.2526647
"kelly-001cas",-82.5306527,27.3364347
"kelly-002joe",-117.9145036,33.8352932
"kemp--001mat",-97.3967019,35.4495065
"kendri001how",-81.655651,30.3321838
"kenned001ian",-117.9992265,33.660297
"kepler001max",13.404954,52.5200066
"kersha001cla",-96.7969879,32.7766642
"keuche001dal",-95.992775,36.1539816
"kiekhe001dea",-85.7584557,38.2526647
"kierma001kev",-85.1393513,41.079273
"kim---004hye",11.9351673,47.2042437
"kimbre001cra",-86.5861037,34.7303688
"kingha001nic",-95.3698028,29.7604267
"kinsle001ian",-110.926479,32.2217429
"kipnis001jas",-87.8289548,42.1275267
"kluber001cor",-86.80249,33.5206608
"knebel001cor",-97.1330683,33.2148412
"koehle001tom",-73.8654295,40.8370495
"kontos001geo",-87.7300594,42.0044757
"krol--001ian",-87.9370052,41.8008642
"kubitz000kyl",-97.1080656,32.735687
"lackey002joh",-99.7331439,32.4487364
"lafrom001bob",-118.1331593,33.9401088
"lagare001jua",-70.7376623,18.9114821
"lamb--002jac",-122.3320708,47.6062095
"lamb--003joh",-118.0467306,33.846404
"lastel000tho",-74.0326395,40.9912087
"latos-001mat",-77.0469214,38.8048355
"law---001der",-79.9958864,40.4406248
"lawrie001bre",-122.5593218,49.0743308
"layne-001tho",-90.1994042,38.6270025
"lazo--000rau",-83.6880257,22.4133651
"leake-001mik",-117.1610838,32.715738
"lee---001zac",-96.6988856,33.0198431
"lemahi001dj-",-119.2920585,36.3302284
"leon--001ale",-107.3940117,24.8090649
"leone-000dom",-72.0759105,41.5242649
"lester001jon",-122.4442906,47.2528768
"lewis-001col",-119.0187125,35.3732921
"libera001ada",-118.1170117,33.8816818
"lincec001tim",-122.2006786,47.610377
"lind--001ada",-85.6802541,40.1053196
"lindgr000jac",-88.8853078,30.3960318
"lindor000fra",-66.035249,18.2387995
"lirian001fra",-70.1030668,18.4188797
"lobato001jos",-69.1804708,9.5503646
"lobste001kyl",-111.651302,35.1982836
"locke-001jef",-71.1284041,44.0536805
"logan-001boo",-98.4936282,29.4241219
"lohse-001kyl",-121.8374777,39.7284944
"loney-001jam",-95.3698028,29.7604267
"longor001eva",-118.1331593,33.9401088
"lopez-006jor",-66.166,18.1119051
"lorenz001mic",-117.9145036,33.8352932
"loup--001aar",-90.5989759,29.7274331
"lowe--001mar",-95.3698028,29.7604267
"lowrie001jed",-123.0350963,44.9428975
"lucroy001jon",-81.6853534,28.8527675
"lugo--000jac",-93.7501789,32.5251516
"lyles-001jor",-80.0734005,34.3740431
"lyons-001tyl",-101.8551665,33.5778631
"machad001man",-80.2781057,25.8575963
"madson001rya",-118.1937395,33.7700504
"maeda-001ken",135.3945178,34.4938385
"mahtoo001mic",-92.0198427,30.2240897
"maldon001mar",-65.7348841,18.2116247
"maness001mic",-79.4694767,35.1954345
"manshi002jef",-98.4936282,29.4241219
"mariot001mic",-118.6439809,34.1973122
"marisn001jac",-117.3961564,33.9533487
"markak001nic",-73.6337389,40.8623217
"marsha000eva",-122.0363496,37.36883
"marte-000ket",-70.1976733,18.244409
"marte-001sta",-69.9312117,18.4860575
"martin003cod",-120.6265722,36.9860582
"martin003raf",-6.1965948,36.4718646
"martin003rus",-79.3416638,43.6912006
"martin004vic",-63.5535552,8.0882791
"martin005jul",-80.1917902,25.7616798
"martin007leo",-79.9192702,22.4937204
"martin046jos",-85.8552161,31.3151708
"master001jus",-76.8099041,18.0178743
"matias001car",-70.6871091,19.7807686
"matusz001bri",-108.5506486,39.0638705
"matz--001ste",-73.1409429,40.9256538
"matzek001tyl",-117.6719953,33.6000232
"mauer-001jos",-93.0899578,44.9537029
"maurer001bra",-117.9289469,33.6189101
"may---001tre",-122.9381672,46.1381676
"maybin001cam",-82.5514869,35.5950581
"mazzon001cor",-80.062838,40.7692321
"mcalli001zac",-89.5889864,40.6936488
"mccann001bri",-83.357567,33.9519347
"mccann002jam",-119.6981901,34.4208305
"mccart001bra",-118.255075,34.1425078
"mccull002lan",-82.4571776,27.950575
"mccutc001and",-81.8017491,27.7522526
"mcfarl000bla",-121.8863286,37.3382082
"mcfarl001tj-",-87.8169984,41.6966992
"mcgee-001jac",-121.8863286,37.3382082
"mchugh001col",-88.1535352,41.7508391
"mckenr001mic",-83.9207392,35.9606384
"mckira000and",-97.7430608,30.267153
"medlen001kri",-118.0831212,33.8658484
"mejia-000ada",-70.408481,18.9330331
"melanc001mar",-105.0772063,39.766098
"mercer001jor",-98.9637073,36.0386532
"mesora001dev",-78.9708668,40.9436753
"meyer-001ale",-85.483581,39.3372722
"middle001wil",-96.1108066,33.1384488
"miley-001wad",-90.4611995,30.5043583
"miller002she",-95.3698028,29.7604267
"miller003and",-82.3248262,29.6516344
"miller005bra",-81.3792365,28.5383355
"miller005jus",-119.0187125,35.3732921
"milone001tom",-118.5400858,34.4113854
"minor-001mik",-86.6933305,35.6264581
"mitche001bry",-79.6644747,36.3548586
"molina001yad",-66.1659674,18.3691963
"monell002joh",-73.8654295,40.8370495
"montas001fra",-70.1143228,18.3856213
"monter000raf",-69.886527,18.508947
"monter001jes",-67.8927472,10.2646995
"monter001mig",-66.9511459,10.5004352
"montgo001mic",-120.4364208,34.6882456
"moore-001mat",-86.6170308,30.4200708
"morale001ken",-79.7231612,22.0983236
"morale002fra",-67.3614586,9.9126704
"morela001mit",-88.488099,33.9842768
"morin-001mic",-93.2913405,45.2332984
"mornea001jus",-122.910956,49.2057179
"morris001ave",-86.2094342,35.3620235
"morris001log",-94.5785667,39.0997265
"morrow001bra",-122.7140548,38.440429
"morton001cha",-74.8593318,40.5123258
"moss--001bra",-83.713229,33.7948364
"mousta001mik",-118.2436849,34.0522342
"murphy011dan",-81.655651,30.3321838
"murphy029joh",-82.5748194,27.4989278
"musgro000joe",-116.9625269,32.7947731
"myers-006wil",-80.0819879,35.8826369
"napoli002mic",-80.1494901,26.0112014
"naquin001tyl",-95.4171601,30.0799405
"nathan001jos",-95.3698028,29.7604267
"nava--001dan",-122.2363548,37.4852152
"navarr001dio",-66.9511459,10.5004352
"nelson008jam",-121.7816704,42.224867
"neshek001pat",-89.4012302,43.0730517
"nicasi001jua",-70.2527379,19.3050261
"nicoli001jus",-81.3792365,28.5383355
"niese-001jon",-84.1052256,40.742551
"nieuwe001kir",-118.4911912,34.0194543
"nola--000aar",-91.1403196,30.4582829
"nolasc001car",-117.5664384,33.8752935
"norris000dan",-82.3534727,36.3134397
"norris001der",-97.5753256,37.6597363
"norris002dav",-122.5252604,37.9476326
"nova--001iva",-70.147069,18.261648
"nunez-002edu",-69.9312117,18.4860575
"nuno--001vid",-117.0991967,32.6781085
"oberg-000sco",-71.2342248,42.6106478
"oberho001bre",-75.6599296,39.6651122
"obrien005pet",-80.2781057,25.8575963
"oday--001dar",-81.655651,30.3321838
"odor--002rou",-71.7147951,10.6544509
"odoriz001jac",-89.5270306,38.6106042
"oflahe001eri",-118.3430209,46.0645809
"ogrady000chr",-73.9454159,41.150651
"okert-001ste",-117.3961564,33.9533487
"oliver000hec",-75.8301537,20.01693
"orourk001rya",-71.8022934,42.2625932
"ortega002raf",-64.2329738,8.8819995
"ortiz-001dav",-69.9312117,18.4860575
"osich-001jos",-116.2146068,43.6187102
"osuna-002rob",-108.8207876,25.7597559
"otero-001dan",-80.1917902,25.7616798
"ottavi001ada",-74.0059413,40.7127837
"owens-002hen",-117.8531119,33.7877944
"owings001chr",-79.9310512,32.7764749
"ozuna-002mar",-69.9312117,18.4860575
"pagan-002ang",-66.0404057,18.3894791
"panik-000joe",-73.8987469,40.9312099
"papelb001jon",-91.1403196,30.4582829
"park--000byu",11.9351673,47.2042437
"parker002jar",-85.1393513,41.079273
"parker003jar",-77.1542684,38.7188716
"parmel001chr",-118.1937395,33.7700504
"parra-001ger",-71.9104934,9.0018952
"patton000spe",-88.2072697,40.1105875
"paxton001jam",-123.0819988,49.0900961
"pazos-001jam",-111.789027,33.3528264
"peacoc001bra",-80.0364297,26.7056206
"pearce002ste",-81.9498042,28.0394654
"peavy-001jac",-88.0398912,30.6953657
"peders001joc",-122.1430195,37.4418834
"pedroi001dus",-121.7732971,38.6785157
"pelfre001mic",-84.0484601,39.8185883
"pena--001ari",-70.7807769,18.4452109
"pena--001bra",-82.345189,23.0540698
"pena--005fra",-70.6930568,19.4791963
"pence-001hun",-97.3307658,32.7554883
"pennin001cli",-97.396381,27.8005828
"peralt001jho",-70.6930568,19.4791963
"peralt001sen",-67.9972104,10.1579312
"peralt001wil",-69.3324518,19.2080704
"peraza004jos",-70.2371045,8.6231498
"perdom001lui",-70.1030668,18.4188797
"perez-001oli",-107.3940117,24.8090649
"perez-001sal",-67.9972104,10.1579312
"perez-003wil",-69.1804708,9.5503646
"perez-008rob",-67.1451517,18.2013463
"perez-010car",-67.9972104,10.1579312
"perez-011mar",-69.7286928,9.0371279
"perkin001gle",-93.0899578,44.9537029
"peters002jac",-93.2173758,30.2265949
"petit-001yus",-71.7147951,10.6544509
"petric001jac",-87.7808967,42.09975
"pham--001tho",-115.1398296,36.1699412
"phegle001jos",-87.4139092,39.4667034
"phelps001dav",-90.1994042,38.6270025
"philli001bra",-78.6381787,35.7795897
"philli001zac",-121.4943996,38.5815719
"pierzy001ant",-72.3009158,40.9378777
"pillar000kev",-118.6439809,34.1973122
"pinder000bra",-117.5664384,33.8752935
"pineda001mic",-70.1798134,18.3360102
"pirela001jos",-70.6032995,9.3191109
